"year","week","zone","spp","mosq_L","mosq_G","mosq","trap_L","abund"
2023,24,"SW","Pipiens",11,27,38,9,1.22
2023,24,"SW","Tarsalis",49,0,49,9,5.44
2023,25,"BC","Pipiens",0,0,0,5,0
2023,25,"BC","Tarsalis",120,0,120,5,24
2023,25,"BE","Pipiens",7,0,7,5,1.4
2023,25,"BE","Tarsalis",483,0,483,5,96.6
2023,25,"FC","Pipiens",116,81,197,59,1.97
2023,25,"FC","Tarsalis",1875,3,1878,59,31.78
2023,25,"LV","Pipiens",10,0,10,6,1.67
2023,25,"LV","Tarsalis",561,0,561,6,93.5
2023,25,"NE","Pipiens",21,7,28,10,2.1
2023,25,"NE","Tarsalis",126,0,126,10,12.6
2023,25,"NW","Pipiens",45,7,52,9,5
2023,25,"NW","Tarsalis",123,0,123,9,13.67
2023,25,"SE","Pipiens",19,66,85,15,1.27
2023,25,"SE","Tarsalis",419,3,422,15,27.93
2023,25,"SW","Pipiens",14,1,15,9,1.56
2023,25,"SW","Tarsalis",43,0,43,9,4.78
2023,26,"BC","Pipiens",0,0,0,5,0
2023,26,"BC","Tarsalis",225,0,225,5,45
2023,26,"BE","Pipiens",5,0,5,5,1
2023,26,"BE","Tarsalis",617,0,617,5,123.4
2023,26,"FC","Pipiens",280,184,464,59,4.75
2023,26,"FC","Tarsalis",8984,7,8991,59,152.27
2023,26,"LV","Pipiens",21,0,21,6,3.5
2023,26,"LV","Tarsalis",1759,0,1759,6,293.17
2023,26,"NE","Pipiens",100,68,168,10,10
2023,26,"NE","Tarsalis",1185,0,1185,10,118.5
2023,26,"NW","Pipiens",28,25,53,9,3.11
2023,26,"NW","Tarsalis",1147,0,1147,9,127.44
2023,26,"SE","Pipiens",80,71,151,15,5.33
2023,26,"SE","Tarsalis",3263,6,3269,15,217.53
2023,26,"SW","Pipiens",46,20,66,9,5.11
2023,26,"SW","Tarsalis",788,1,789,9,87.56
2023,27,"BC","Pipiens",0,0,0,5,0
2023,27,"BC","Tarsalis",343,0,343,5,68.6
2023,27,"BE","Pipiens",6,0,6,5,1.2
2023,27,"BE","Tarsalis",700,0,700,5,140
2023,27,"FC","Pipiens",408,106,514,59,6.92
2023,27,"FC","Tarsalis",11927,7,11934,59,202.15
2023,27,"LV","Pipiens",101,0,101,6,16.83
2023,27,"LV","Tarsalis",3233,0,3233,6,538.83
2023,27,"NE","Pipiens",109,29,138,10,10.9
2023,27,"NE","Tarsalis",1934,6,1940,10,193.4
2023,27,"NW","Pipiens",72,3,75,9,8
2023,27,"NW","Tarsalis",197,0,197,9,21.89
2023,27,"SE","Pipiens",100,69,169,15,6.67
2023,27,"SE","Tarsalis",5319,1,5320,15,354.6
2023,27,"SW","Pipiens",20,5,25,9,2.22
2023,27,"SW","Tarsalis",201,0,201,9,22.33
2023,28,"BC","Pipiens",0,0,0,6,0
2023,28,"BC","Tarsalis",294,0,294,6,49
2023,28,"BE","Pipiens",55,0,55,5,11
2023,28,"BE","Tarsalis",703,0,703,5,140.6
2023,28,"FC","Pipiens",792,379,1171,60,13.2
2023,28,"FC","Tarsalis",12891,9,12900,60,214.85
2023,28,"LV","Pipiens",43,0,43,6,7.17
2023,28,"LV","Tarsalis",807,0,807,6,134.5
2023,28,"NE","Pipiens",222,75,297,10,22.2
2023,28,"NE","Tarsalis",1061,0,1061,10,106.1
2023,28,"NW","Pipiens",123,44,167,9,13.67
2023,28,"NW","Tarsalis",1567,0,1567,9,174.11
2023,28,"SE","Pipiens",298,161,459,15,19.87
2023,28,"SE","Tarsalis",6287,8,6295,15,419.13
2023,28,"SW","Pipiens",51,99,150,9,5.67
2023,28,"SW","Tarsalis",2172,1,2173,9,241.33
2023,29,"BC","Pipiens",49,0,49,5,9.8
2023,29,"BC","Tarsalis",245,0,245,5,49
2023,29,"BE","Pipiens",31,0,31,5,6.2
2023,29,"BE","Tarsalis",722,0,722,5,144.4
2023,29,"FC","Pipiens",794,684,1478,59,13.46
2023,29,"FC","Tarsalis",17445,21,17466,59,295.68
2023,29,"LV","Pipiens",20,0,20,6,3.33
2023,29,"LV","Tarsalis",900,0,900,6,150
2023,29,"NE","Pipiens",265,197,462,10,26.5
2023,29,"NE","Tarsalis",4469,6,4475,10,446.9
2023,29,"NW","Pipiens",158,367,525,9,17.56
2023,29,"NW","Tarsalis",2276,4,2280,9,252.89
2023,29,"SE","Pipiens",134,104,238,15,8.93
2023,29,"SE","Tarsalis",6774,11,6785,15,451.6
2023,29,"SW","Pipiens",137,16,153,9,15.22
2023,29,"SW","Tarsalis",2059,0,2059,9,228.78
2023,30,"BC","Pipiens",0,0,0,6,0
2023,30,"BC","Tarsalis",294,0,294,6,49
2023,30,"BE","Pipiens",24,0,24,5,4.8
2023,30,"BE","Tarsalis",416,0,416,5,83.2
2023,30,"FC","Pipiens",720,328,1048,60,12
2023,30,"FC","Tarsalis",6997,11,7008,60,116.62
2023,30,"LV","Pipiens",18,0,18,6,3
2023,30,"LV","Tarsalis",690,0,690,6,115
2023,30,"NE","Pipiens",504,132,636,10,50.4
2023,30,"NE","Tarsalis",2769,6,2775,10,276.9
2023,30,"NW","Pipiens",62,33,95,9,6.89
2023,30,"NW","Tarsalis",685,0,685,9,76.11
2023,30,"SE","Pipiens",80,113,193,15,5.33
2023,30,"SE","Tarsalis",1264,5,1269,15,84.27
2023,30,"SW","Pipiens",32,50,82,9,3.56
2023,30,"SW","Tarsalis",879,0,879,9,97.67
2023,31,"BC","Pipiens",0,0,0,6,0
2023,31,"BC","Tarsalis",282,0,282,6,47
2023,31,"BE","Pipiens",49,0,49,5,9.8
2023,31,"BE","Tarsalis",210,0,210,5,42
2023,31,"FC","Pipiens",406,366,772,60,6.77
2023,31,"FC","Tarsalis",3706,1,3707,60,61.77
2023,31,"LV","Pipiens",25,0,25,6,4.17
2023,31,"LV","Tarsalis",585,0,585,6,97.5
2023,31,"NE","Pipiens",91,1,92,10,9.1
2023,31,"NE","Tarsalis",179,0,179,10,17.9
2023,31,"NW","Pipiens",31,114,145,9,3.44
2023,31,"NW","Tarsalis",233,1,234,9,25.89
2023,31,"SE","Pipiens",176,218,394,15,11.73
2023,31,"SE","Tarsalis",2032,0,2032,15,135.47
2023,31,"SW","Pipiens",34,33,67,9,3.78
2023,31,"SW","Tarsalis",185,0,185,9,20.56
2023,32,"BC","Pipiens",0,0,0,5,0
2023,32,"BC","Tarsalis",237,0,237,5,47.4
2023,32,"BE","Pipiens",50,0,50,5,10
2023,32,"BE","Tarsalis",540,0,540,5,108
2023,32,"FC","Pipiens",527,410,937,59,8.93
2023,32,"FC","Tarsalis",2260,8,2268,59,38.31
2023,32,"LV","Pipiens",146,0,146,6,24.33
2023,32,"LV","Tarsalis",481,0,481,6,80.17
2023,32,"NE","Pipiens",157,47,204,10,15.7
2023,32,"NE","Tarsalis",210,0,210,10,21
2023,32,"NW","Pipiens",55,66,121,9,6.11
2023,32,"NW","Tarsalis",163,0,163,9,18.11
2023,32,"SE","Pipiens",91,295,386,15,6.07
2023,32,"SE","Tarsalis",470,8,478,15,31.33
2023,32,"SW","Pipiens",28,2,30,9,3.11
2023,32,"SW","Tarsalis",159,0,159,9,17.67
2023,33,"BC","Pipiens",0,0,0,5,0
2023,33,"BC","Tarsalis",181,0,181,5,36.2
2023,33,"BE","Pipiens",80,0,80,5,16
2023,33,"BE","Tarsalis",257,0,257,5,51.4
2023,33,"FC","Pipiens",586,393,979,59,9.93
2023,33,"FC","Tarsalis",1683,2,1685,59,28.53
2023,33,"LV","Pipiens",116,0,116,6,19.33
2023,33,"LV","Tarsalis",500,0,500,6,83.33
2023,33,"NE","Pipiens",199,128,327,10,19.9
2023,33,"NE","Tarsalis",205,1,206,10,20.5
2023,33,"NW","Pipiens",60,82,142,9,6.67
2023,33,"NW","Tarsalis",135,0,135,9,15
2023,33,"SE","Pipiens",34,155,189,15,2.27
2023,33,"SE","Tarsalis",118,1,119,15,7.87
2023,33,"SW","Pipiens",97,28,125,9,10.78
2023,33,"SW","Tarsalis",287,0,287,9,31.89
2023,34,"BC","Pipiens",0,0,0,5,0
2023,34,"BC","Tarsalis",211,0,211,5,42.2
2023,34,"BE","Pipiens",71,0,71,5,14.2
2023,34,"BE","Tarsalis",238,0,238,5,47.6
2023,34,"FC","Pipiens",535,320,855,59,9.07
2023,34,"FC","Tarsalis",1846,5,1851,59,31.29
2023,34,"LV","Pipiens",139,0,139,6,23.17
2023,34,"LV","Tarsalis",344,0,344,6,57.33
2023,34,"NE","Pipiens",67,57,124,10,6.7
2023,34,"NE","Tarsalis",131,2,133,10,13.1
2023,34,"NW","Pipiens",58,158,216,9,6.44
2023,34,"NW","Tarsalis",129,2,131,9,14.33
2023,34,"SE","Pipiens",127,90,217,15,8.47
2023,34,"SE","Tarsalis",585,1,586,15,39
2023,34,"SW","Pipiens",73,15,88,9,8.11
2023,34,"SW","Tarsalis",208,0,208,9,23.11
2023,35,"BC","Pipiens",30,0,30,5,6
2023,35,"BC","Tarsalis",25,0,25,5,5
2023,35,"BE","Pipiens",53,0,53,5,10.6
2023,35,"BE","Tarsalis",75,0,75,5,15
2023,35,"FC","Pipiens",460,261,721,59,7.8
2023,35,"FC","Tarsalis",541,1,542,59,9.17
2023,35,"LV","Pipiens",110,0,110,6,18.33
2023,35,"LV","Tarsalis",242,0,242,6,40.33
2023,35,"NE","Pipiens",164,93,257,10,16.4
2023,35,"NE","Tarsalis",67,1,68,10,6.7
2023,35,"NW","Pipiens",51,82,133,9,5.67
2023,35,"NW","Tarsalis",49,0,49,9,5.44
2023,35,"SE","Pipiens",42,55,97,15,2.8
2023,35,"SE","Tarsalis",48,0,48,15,3.2
2023,35,"SW","Pipiens",10,31,41,9,1.11
2023,35,"SW","Tarsalis",35,0,35,9,3.89
2023,36,"BC","Pipiens",0,0,0,5,0
2023,36,"BC","Tarsalis",13,0,13,5,2.6
2023,36,"FC","Pipiens",369,122,491,54,6.83
2023,36,"FC","Tarsalis",130,0,130,54,2.41
2023,36,"LV","Pipiens",55,0,55,6,9.17
2023,36,"LV","Tarsalis",46,0,46,6,7.67
2023,36,"NE","Pipiens",204,24,228,10,20.4
2023,36,"NE","Tarsalis",22,0,22,10,2.2
2023,36,"NW","Pipiens",4,45,49,9,0.44
2023,36,"NW","Tarsalis",5,0,5,9,0.56
2023,36,"SE","Pipiens",73,52,125,15,4.87
2023,36,"SE","Tarsalis",30,0,30,15,2
2023,36,"SW","Pipiens",33,1,34,9,3.67
2023,36,"SW","Tarsalis",14,0,14,9,1.56
2023,37,"FC","Pipiens",439,85,524,43,10.21
2023,37,"FC","Tarsalis",23,0,23,43,0.53
2023,37,"NE","Pipiens",312,42,354,10,31.2
2023,37,"NE","Tarsalis",11,0,11,10,1.1
2023,37,"NW","Pipiens",14,9,23,9,1.56
2023,37,"NW","Tarsalis",0,0,0,9,0
2023,37,"SE","Pipiens",101,29,130,15,6.73
2023,37,"SE","Tarsalis",8,0,8,15,0.53
2023,37,"SW","Pipiens",12,5,17,9,1.33
2023,37,"SW","Tarsalis",4,0,4,9,0.44
2024,23,"BE","Pipiens",1,0,1,5,0.2
2024,23,"BE","Tarsalis",5,0,5,5,1
2024,23,"FC","Pipiens",14,27,41,53,0.26
2024,23,"FC","Tarsalis",139,1,140,53,2.62
2024,23,"LV","Pipiens",0,0,0,6,0
2024,23,"LV","Tarsalis",53,0,53,6,8.83
2024,23,"NE","Pipiens",5,7,12,10,0.5
2024,23,"NE","Tarsalis",25,1,26,10,2.5
2024,23,"NW","Pipiens",4,5,9,9,0.44
2024,23,"NW","Tarsalis",11,0,11,9,1.22
2024,23,"SE","Pipiens",1,14,15,14,0.07
2024,23,"SE","Tarsalis",24,0,24,14,1.71
2024,23,"SW","Pipiens",3,1,4,9,0.33
2024,23,"SW","Tarsalis",21,0,21,9,2.33
2024,24,"BE","Pipiens",1,0,1,10,0.1
2024,24,"BE","Tarsalis",75,0,75,10,7.5
2024,24,"FC","Pipiens",19,104,123,59,0.32
2024,24,"FC","Tarsalis",168,0,168,59,2.85
2024,24,"LV","Pipiens",1,0,1,6,0.17
2024,24,"LV","Tarsalis",31,0,31,6,5.17
2024,24,"NE","Pipiens",1,9,10,10,0.1
2024,24,"NE","Tarsalis",18,0,18,10,1.8
2024,24,"NW","Pipiens",7,20,27,9,0.78
2024,24,"NW","Tarsalis",8,0,8,9,0.89
2024,24,"SE","Pipiens",4,63,67,15,0.27
2024,24,"SE","Tarsalis",29,0,29,15,1.93
2024,24,"SW","Pipiens",5,12,17,9,0.56
2024,24,"SW","Tarsalis",7,0,7,9,0.78
2024,25,"BE","Pipiens",5,0,5,10,0.5
2024,25,"BE","Tarsalis",165,0,165,10,16.5
2024,25,"FC","Pipiens",45,60,105,57,0.79
2024,25,"FC","Tarsalis",524,3,527,57,9.19
2024,25,"LV","Pipiens",2,0,2,6,0.33
2024,25,"LV","Tarsalis",98,0,98,6,16.33
2024,25,"NE","Pipiens",14,23,37,9,1.56
2024,25,"NE","Tarsalis",120,0,120,9,13.33
2024,25,"NW","Pipiens",18,3,21,8,2.25
2024,25,"NW","Tarsalis",34,0,34,8,4.25
2024,25,"SE","Pipiens",1,31,32,15,0.07
2024,25,"SE","Tarsalis",96,3,99,15,6.4
2024,25,"SW","Pipiens",5,3,8,9,0.56
2024,25,"SW","Tarsalis",11,0,11,9,1.22
2024,26,"BC","Pipiens",0,0,0,5,0
2024,26,"BC","Tarsalis",100,0,100,5,20
2024,26,"BE","Pipiens",19,0,19,10,1.9
2024,26,"BE","Tarsalis",500,0,500,10,50
2024,26,"FC","Pipiens",110,207,317,63,1.75
2024,26,"FC","Tarsalis",1334,5,1339,63,21.17
2024,26,"LV","Pipiens",8,0,8,6,1.33
2024,26,"LV","Tarsalis",198,0,198,6,33
2024,26,"NE","Pipiens",26,109,135,10,2.6
2024,26,"NE","Tarsalis",264,5,269,10,26.4
2024,26,"NW","Pipiens",26,62,88,8,3.25
2024,26,"NW","Tarsalis",42,0,42,8,5.25
2024,26,"SE","Pipiens",22,23,45,15,1.47
2024,26,"SE","Tarsalis",212,0,212,15,14.13
2024,26,"SW","Pipiens",9,13,22,9,1
2024,26,"SW","Tarsalis",18,0,18,9,2
2024,27,"BC","Pipiens",0,0,0,5,0
2024,27,"BC","Tarsalis",123,0,123,5,24.6
2024,27,"BE","Pipiens",35,0,35,10,3.5
2024,27,"BE","Tarsalis",530,0,530,10,53
2024,27,"FC","Pipiens",137,301,438,64,2.14
2024,27,"FC","Tarsalis",1171,1,1172,64,18.3
2024,27,"LV","Pipiens",7,0,7,6,1.17
2024,27,"LV","Tarsalis",183,0,183,6,30.5
2024,27,"NE","Pipiens",36,191,227,10,3.6
2024,27,"NE","Tarsalis",167,1,168,10,16.7
2024,27,"NW","Pipiens",32,26,58,9,3.56
2024,27,"NW","Tarsalis",30,0,30,9,3.33
2024,27,"SE","Pipiens",21,77,98,15,1.4
2024,27,"SE","Tarsalis",127,0,127,15,8.47
2024,27,"SW","Pipiens",6,7,13,9,0.67
2024,27,"SW","Tarsalis",11,0,11,9,1.22
2024,28,"BC","Pipiens",0,0,0,5,0
2024,28,"BC","Tarsalis",225,0,225,5,45
2024,28,"BE","Pipiens",49,0,49,10,4.9
2024,28,"BE","Tarsalis",532,0,532,10,53.2
2024,28,"FC","Pipiens",319,251,570,63,5.06
2024,28,"FC","Tarsalis",1652,1,1653,63,26.22
2024,28,"LV","Pipiens",23,0,23,6,3.83
2024,28,"LV","Tarsalis",283,0,283,6,47.17
2024,28,"NE","Pipiens",60,53,113,10,6
2024,28,"NE","Tarsalis",145,0,145,10,14.5
2024,28,"NW","Pipiens",82,69,151,9,9.11
2024,28,"NW","Tarsalis",96,0,96,9,10.67
2024,28,"SE","Pipiens",82,106,188,15,5.47
2024,28,"SE","Tarsalis",305,1,306,15,20.33
2024,28,"SW","Pipiens",23,23,46,8,2.88
2024,28,"SW","Tarsalis",66,0,66,8,8.25
2024,29,"BC","Pipiens",0,0,0,5,0
2024,29,"BC","Tarsalis",245,0,245,5,49
2024,29,"BE","Pipiens",66,0,66,10,6.6
2024,29,"BE","Tarsalis",1069,0,1069,10,106.9
2024,29,"FC","Pipiens",306,491,797,63,4.86
2024,29,"FC","Tarsalis",2166,5,2171,63,34.38
2024,29,"LV","Pipiens",2,0,2,6,0.33
2024,29,"LV","Tarsalis",127,0,127,6,21.17
2024,29,"NE","Pipiens",67,204,271,9,7.44
2024,29,"NE","Tarsalis",289,1,290,9,32.11
2024,29,"NW","Pipiens",94,87,181,9,10.44
2024,29,"NW","Tarsalis",138,1,139,9,15.33
2024,29,"SE","Pipiens",62,171,233,15,4.13
2024,29,"SE","Tarsalis",269,3,272,15,17.93
2024,29,"SW","Pipiens",15,29,44,9,1.67
2024,29,"SW","Tarsalis",29,0,29,9,3.22
2024,30,"BC","Pipiens",0,0,0,5,0
2024,30,"BC","Tarsalis",245,0,245,5,49
2024,30,"BE","Pipiens",59,0,59,10,5.9
2024,30,"BE","Tarsalis",848,0,848,10,84.8
2024,30,"FC","Pipiens",464,367,831,64,7.25
2024,30,"FC","Tarsalis",1805,2,1807,64,28.2
2024,30,"LV","Pipiens",22,0,22,6,3.67
2024,30,"LV","Tarsalis",314,0,314,6,52.33
2024,30,"NE","Pipiens",49,85,134,10,4.9
2024,30,"NE","Tarsalis",72,2,74,10,7.2
2024,30,"NW","Pipiens",178,116,294,9,19.78
2024,30,"NW","Tarsalis",59,0,59,9,6.56
2024,30,"SE","Pipiens",129,128,257,15,8.6
2024,30,"SE","Tarsalis",235,0,235,15,15.67
2024,30,"SW","Pipiens",27,38,65,9,3
2024,30,"SW","Tarsalis",32,0,32,9,3.56
2024,31,"BC","Pipiens",0,0,0,5,0
2024,31,"BC","Tarsalis",245,0,245,5,49
2024,31,"BE","Pipiens",110,0,110,10,11
2024,31,"BE","Tarsalis",1084,0,1084,10,108.4
2024,31,"FC","Pipiens",352,449,801,64,5.5
2024,31,"FC","Tarsalis",2581,3,2584,64,40.33
2024,31,"LV","Pipiens",14,0,14,6,2.33
2024,31,"LV","Tarsalis",263,0,263,6,43.83
2024,31,"NE","Pipiens",61,112,173,10,6.1
2024,31,"NE","Tarsalis",233,1,234,10,23.3
2024,31,"NW","Pipiens",55,190,245,9,6.11
2024,31,"NW","Tarsalis",123,1,124,9,13.67
2024,31,"SE","Pipiens",88,103,191,15,5.87
2024,31,"SE","Tarsalis",560,1,561,15,37.33
2024,31,"SW","Pipiens",24,44,68,9,2.67
2024,31,"SW","Tarsalis",73,0,73,9,8.11
2024,32,"BC","Pipiens",0,0,0,5,0
2024,32,"BC","Tarsalis",172,0,172,5,34.4
2024,32,"BE","Pipiens",88,0,88,10,8.8
2024,32,"BE","Tarsalis",560,0,560,10,56
2024,32,"FC","Pipiens",463,239,702,62,7.47
2024,32,"FC","Tarsalis",1716,6,1722,62,27.68
2024,32,"LV","Pipiens",16,0,16,6,2.67
2024,32,"LV","Tarsalis",303,0,303,6,50.5
2024,32,"NE","Pipiens",82,60,142,10,8.2
2024,32,"NE","Tarsalis",279,2,281,10,27.9
2024,32,"NW","Pipiens",114,51,165,8,14.25
2024,32,"NW","Tarsalis",124,0,124,8,15.5
2024,32,"SE","Pipiens",123,112,235,15,8.2
2024,32,"SE","Tarsalis",223,4,227,15,14.87
2024,32,"SW","Pipiens",40,16,56,8,5
2024,32,"SW","Tarsalis",55,0,55,8,6.88
2024,33,"BC","Pipiens",0,0,0,5,0
2024,33,"BC","Tarsalis",136,0,136,5,27.2
2024,33,"BE","Pipiens",97,0,97,10,9.7
2024,33,"BE","Tarsalis",376,0,376,10,37.6
2024,33,"FC","Pipiens",339,469,808,64,5.3
2024,33,"FC","Tarsalis",1362,3,1365,64,21.28
2024,33,"LV","Pipiens",31,0,31,6,5.17
2024,33,"LV","Tarsalis",249,0,249,6,41.5
2024,33,"NE","Pipiens",85,127,212,10,8.5
2024,33,"NE","Tarsalis",232,2,234,10,23.2
2024,33,"NW","Pipiens",40,33,73,9,4.44
2024,33,"NW","Tarsalis",57,0,57,9,6.33
2024,33,"SE","Pipiens",69,290,359,15,4.6
2024,33,"SE","Tarsalis",271,1,272,15,18.07
2024,33,"SW","Pipiens",17,19,36,9,1.89
2024,33,"SW","Tarsalis",41,0,41,9,4.56
2024,34,"BC","Pipiens",0,0,0,5,0
2024,34,"BC","Tarsalis",53,0,53,5,10.6
2024,34,"BE","Pipiens",144,0,144,10,14.4
2024,34,"BE","Tarsalis",215,0,215,10,21.5
2024,34,"FC","Pipiens",462,705,1167,63,7.33
2024,34,"FC","Tarsalis",972,2,974,63,15.43
2024,34,"LV","Pipiens",62,0,62,6,10.33
2024,34,"LV","Tarsalis",293,0,293,6,48.83
2024,34,"NE","Pipiens",73,361,434,10,7.3
2024,34,"NE","Tarsalis",160,1,161,10,16
2024,34,"NW","Pipiens",37,114,151,9,4.11
2024,34,"NW","Tarsalis",40,1,41,9,4.44
2024,34,"SE","Pipiens",122,207,329,14,8.71
2024,34,"SE","Tarsalis",163,0,163,14,11.64
2024,34,"SW","Pipiens",24,23,47,9,2.67
2024,34,"SW","Tarsalis",48,0,48,9,5.33
2024,35,"BC","Pipiens",15,0,15,3,5
2024,35,"BC","Tarsalis",20,0,20,3,6.67
2024,35,"BE","Pipiens",52,0,52,10,5.2
2024,35,"BE","Tarsalis",63,0,63,10,6.3
2024,35,"FC","Pipiens",396,393,789,62,6.39
2024,35,"FC","Tarsalis",440,1,441,62,7.1
2024,35,"LV","Pipiens",52,0,52,6,8.67
2024,35,"LV","Tarsalis",81,0,81,6,13.5
2024,35,"NE","Pipiens",70,125,195,10,7
2024,35,"NE","Tarsalis",40,0,40,10,4
2024,35,"NW","Pipiens",61,77,138,9,6.78
2024,35,"NW","Tarsalis",29,1,30,9,3.22
2024,35,"SE","Pipiens",113,161,274,15,7.53
2024,35,"SE","Tarsalis",163,0,163,15,10.87
2024,35,"SW","Pipiens",33,30,63,9,3.67
2024,35,"SW","Tarsalis",44,0,44,9,4.89
2024,36,"BC","Pipiens",12,0,12,4,3
2024,36,"BC","Tarsalis",24,0,24,4,6
2024,36,"FC","Pipiens",267,382,649,47,5.68
2024,36,"FC","Tarsalis",135,1,136,47,2.87
2024,36,"NE","Pipiens",134,166,300,10,13.4
2024,36,"NE","Tarsalis",43,0,43,10,4.3
2024,36,"NW","Pipiens",26,166,192,9,2.89
2024,36,"NW","Tarsalis",7,1,8,9,0.78
2024,36,"SE","Pipiens",81,39,120,15,5.4
2024,36,"SE","Tarsalis",55,0,55,15,3.67
2024,36,"SW","Pipiens",14,11,25,9,1.56
2024,36,"SW","Tarsalis",6,0,6,9,0.67
2024,37,"BC","Pipiens",19,0,19,3,6.33
2024,37,"BC","Tarsalis",5,0,5,3,1.67
2024,37,"FC","Pipiens",212,163,375,46,4.61
2024,37,"FC","Tarsalis",72,0,72,46,1.57
2024,37,"NE","Pipiens",111,46,157,10,11.1
2024,37,"NE","Tarsalis",25,0,25,10,2.5
2024,37,"NW","Pipiens",37,44,81,9,4.11
2024,37,"NW","Tarsalis",5,0,5,9,0.56
2024,37,"SE","Pipiens",39,63,102,15,2.6
2024,37,"SE","Tarsalis",31,0,31,15,2.07
2024,37,"SW","Pipiens",6,10,16,9,0.67
2024,37,"SW","Tarsalis",6,0,6,9,0.67
